id,name,rate,link
151,食八辣 (板橋店),4.5/5,https://www.foodpanda.com.tw/restaurant/y4gv/shi-ba-la-ban-qiao-dian
152,雞霸香雞排,4.5/5,https://www.foodpanda.com.tw/restaurant/y0dv/ji-ba-xiang-ji-pai
153,上大雞會專業桶子雞,4.5/5,https://www.foodpanda.com.tw/restaurant/b4rb/shang-da-ji-hui-zhuan-ye-tong-zi-ji
154,阿胖炒飯,4.5/5,https://www.foodpanda.com.tw/restaurant/z4vq/a-pang-chao-fan
155,食八辣鴛鴦滷味,4.5/5,https://www.foodpanda.com.tw/chain/ct3yw/shi-ba-la-yuan-yang-lu-wei
156,金餃銀羹,4.5/5,https://www.foodpanda.com.tw/restaurant/d9ns/jin-jiao-yin-geng
157,余記東山鴨頭,4.5/5,https://www.foodpanda.com.tw/chain/cp6nz/yu-ji-dong-shan-ya-tou
158,三媽臭臭鍋 (新莊後港店),4.5/5,https://www.foodpanda.com.tw/restaurant/z7bm/san-ma-chou-chou-guo-xin-zhuang-hou-gang-dian
159,雞地台鹽酥雞,4.5/5,https://www.foodpanda.com.tw/restaurant/e1ld/218
160,錢都日式涮涮鍋 (新北板橋店),4.5/5,https://www.foodpanda.com.tw/restaurant/d6bk/qian-du-ri-shi-shuan-shuan-guo-xin-bei-ban-qiao-dian
161,口?品,4.5/5,https://www.foodpanda.com.tw/chain/cz6sn/kou-xuan-pin
162,崧匠燒鳥屋台 (新北板橋店),4.5/5,https://www.foodpanda.com.tw/restaurant/a9bb/song-jiang-shao-niao-wu-tai-xin-bei-ban-qiao-dian
163,林記香菇赤肉羹 (新莊武廟店),4.5/5,https://www.foodpanda.com.tw/restaurant/b5qk/lin-ji-xiang-gu-chi-rou-geng-xin-zhuang-wu-miao-dian
164,建誼滷味 (新莊福壽店),4.5/5,https://www.foodpanda.com.tw/restaurant/d6nb/jian-yi-lu-wei-xin-zhuang-fu-shou-dian
165,coco香雞排,4.5/5,https://www.foodpanda.com.tw/restaurant/e6yj/cocoxiang-ji-pai
166,百鮮城生猛活海鮮,4.5/5,https://www.foodpanda.com.tw/restaurant/b7ro/bai-xian-cheng-sheng-meng-huo-hai-xian
167,魔法雞排 (泰山明志店),4.5/5,https://www.foodpanda.com.tw/restaurant/d2ie/mo-fa-ji-pai-tai-shan-ming-zhi-dian
168,飛驒章魚燒,4.5/5,https://www.foodpanda.com.tw/restaurant/f0hh/f0hh
169,井串燒,4.5/5,https://www.foodpanda.com.tw/restaurant/y9hi/jing-chuan-shao
170,玉媽鍋 (新莊新泰店),4.5/5,https://www.foodpanda.com.tw/restaurant/e5cb/yu-ma-guo-xin-zhuang-xin-tai-dian
171,桶一天下,4.5/5,https://www.foodpanda.com.tw/chain/cj3yj/tong-yi-tian-xia
172,文湯武醬,4.5/5,https://www.foodpanda.com.tw/chain/ci8iw/wen-tang-wu-jiang
173,雞窩鹽酥雞,4.5/5,https://www.foodpanda.com.tw/restaurant/d6kt/ji-wo-yan-su-ji
174,藍鍋燒麵,4.5/5,https://www.foodpanda.com.tw/restaurant/a5at/lan-guo-shao-mian
175,大吃小算,4.5/5,https://www.foodpanda.com.tw/restaurant/b9rs/da-chi-xiao-suan
176,川督極品麻辣臭豆腐,4.5/5,https://www.foodpanda.com.tw/restaurant/a7cz/chuan-du-ji-pin-ma-la-chou-dou-fu
177,上紅小火鍋 (新莊店),4.5/5,https://www.foodpanda.com.tw/restaurant/d3kz/shang-hong-xiao-huo-guo-xin-bei-xin-zhuang-dian
178,南雅牛肉麵,4.5/5,https://www.foodpanda.com.tw/restaurant/z9hi/-24h
179,微笑碳烤 (新北泰山店),4.5/5,https://www.foodpanda.com.tw/restaurant/a6wd/wei-xiao-tan-kao-xin-bei-tai-shan-dian
180,蒜翻天 (新莊民安店),4.5/5,https://www.foodpanda.com.tw/restaurant/y0sx/suan-fan-tian-xin-zhuang-min-an-dian
181,焗之家專賣店,4.5/5,https://www.foodpanda.com.tw/restaurant/b7oh/ju-zhi-jia-zhuan-mai-dian
182,北海道炙燒拉麵,4.5/5,https://www.foodpanda.com.tw/chain/ch1ke/bei-hai-dao-zhi-shao-la-mian
183,店長鴨血,4.5/5,https://www.foodpanda.com.tw/chain/ci8bj/dian-chang-ya-xie
184,阿嬤食堂,4.5/5,https://www.foodpanda.com.tw/restaurant/e2wt/a-ma-shi-tang
185,Cheers拼盤 義大利麵 炸物,4.4/5,https://www.foodpanda.com.tw/restaurant/e2yj/cheers-1
186,燒鮮炒百元熱炒,4.4/5,https://www.foodpanda.com.tw/restaurant/b8cx/shao-xian-chao-bai-yuan-re-chao
187,MY滷威-My way,4.4/5,https://www.foodpanda.com.tw/restaurant/e2xv/mylu-wei-my-way
188,真好吃麻辣鹹水雞,4.4/5,https://www.foodpanda.com.tw/restaurant/y8jq/zhen-hao-chi-ma-la-xian-shui-ji
189,新銳咖啡,4.4/5,https://www.foodpanda.com.tw/chain/ci2sr/xin-rui-ka-pei
190,御牛亭-和牛滷肉飯 (板橋漢生店),4.4/5,https://www.foodpanda.com.tw/restaurant/a8un/yu-niu-ting-he-niu-lu-rou-fan-ban-qiao-han-sheng-dian
191,Gogo肉炸物店,4.4/5,https://www.foodpanda.com.tw/restaurant/d8gx/gogorou-zha-wu-dian
192,食來也炭烤桶仔雞,4.4/5,https://www.foodpanda.com.tw/restaurant/a5vg/shi-lai-ye-tan-kao-tong-zi-ji
193,派克脆皮雞排,4.4/5,https://www.foodpanda.com.tw/chain/ce9bw/pai-ke-cui-pi-ji-pai
194,食神滷味 (板橋莒光店),4.4/5,https://www.foodpanda.com.tw/restaurant/y5cu/shi-shen-lu-wei-ban-qiao-ju-guang-dian
195,炸香香鹹酥雞＆超大杯,4.4/5,https://www.foodpanda.com.tw/restaurant/f3wz/f3wz
196,滷味阿伯,4.4/5,https://www.foodpanda.com.tw/restaurant/d8ks/lu-wei-a-bo
197,萬華莊家班麻油雞 (新北新莊58店),4.4/5,https://www.foodpanda.com.tw/restaurant/a5od/-58-
198,小蠻牛牛排 (新北北新莊店),4.4/5,https://www.foodpanda.com.tw/restaurant/b4gi/xiao-man-niu-niu-pai-xin-bei-bei-xin-zhuang-dian
199,初原麵場 (新板特區店),4.4/5,https://www.foodpanda.com.tw/restaurant/b3pz/chu-yuan-mian-chang-xin-ban-te-qu-dian
200,大嚐津專業燒烤,4.4/5,https://www.foodpanda.com.tw/restaurant/z8za/da-chang-jin-zhuan-ye-shao-kao
201,雞房重地脆皮鹽水雞 (新莊輔大店),4.4/5,https://www.foodpanda.com.tw/restaurant/z8qu/ji-fang-zhong-di-cui-pi-yan-shui-ji-xin-zhuang-fu-da-dian
